hamexam,1.2.1-1,all,449038
handlersocket-doc,1.1.0-7-g1044a28-1.1build1,all,18540
hannah-data,1.0-2,all,3468894
harden-development,0.1.38+nmu1,all,2882
harden-doc,3.15.1,all,5254164
harden-remoteaudit,0.1.38+nmu1,all,3170
harden-tools,0.1.38+nmu1,all,2982
haskell98-report,20080907-5,all,2384730
haskell98-tutorial,200006-2-1.1,all,110910
hdf5-helpers,1.8.11-5ubuntu7,amd64,12056
hedgewars-data,0.9.20.5-2,all,125831340
hepmc-reference-manual,2.06.09-1,all,677614
hepmc-user-manual,2.06.09-1,all,232408
heroes-data,1.5-2,all,431212
heroes-sound-effects,1.0-4,all,392300
heroes-sound-tracks,1.0-4,all,1287802
hershey-fonts-data,0.1-1,all,42458
herwig++-data,2.6.0-1,all,1026788
hexchat-common,2.9.6.1-2,all,660650
hhsuite-data,2.0.16-1ubuntu1,amd64,2516062
highlight-common,3.9-1build1,all,197016
hildon-control-panel-l10n-engb,3.0-2r4455ubuntu1,all,4376
hildon-control-panel-l10n-english,3.0-2r4455ubuntu1,all,4456
hildon-theme-mobile-basic,0.37-0ubuntu3,all,2994334
hime-data,0.9.9+git20120619+dfsg-1,all,429676
hime-tables,0.9.9+git20120619+dfsg-1,amd64,2828628
hmmer-doc,3.1b1-3,all,919976
hmmer2-doc,2.3.2-7ubuntu1,all,84306
ho22bus-data,0.9.1-2ubuntu1,all,10416782
hol88-contrib-help,2.02.19940316-19,all,23784
hol88-contrib-source,2.02.19940316-19,all,730716
hol88-doc,2.02.19940316-19,all,1052424
hol88-help,2.02.19940316-19,all,220470
hol88-library,2.02.19940316-19,amd64,1296524
hol88-library-help,2.02.19940316-19,all,242758
hol88-library-source,2.02.19940316-19,all,418064
hol88-source,2.02.19940316-19,all,295522
holotz-castle-data,1.3.14-6,all,3293580
homebank-data,4.5.5-2,all,729040
horgand-data,1.14-5,all,2317262
hp-ppd,0.9ubuntu2+really-0.2,all,46426
htcondor-dev,8.0.5~dfsg.1-1ubuntu1,amd64,242644
htcondor-doc,8.0.5~dfsg.1-1ubuntu1,all,989794
htslib-test,0.2.0~rc3-1,all,514026
http-icons,0~20041010-1,all,143304
httrack-doc,3.48.1-4ubuntu1,all,466236
human-icon-theme,0.36,all,979998
hybrid-dev,1:8.1.13.dfsg.1-1,all,39810
hydrogen-drumkits,0.9.3.20070703-3,all,18371274
hyperrogue-music,4.2+dfsg-1,all,44908410
ice35-slice,3.5.1-5.2,all,127826
icee-slice,1.2.0-6.1ubuntu1,all,7174
icewm-common,1.3.7-5,amd64,258372
icinga-doc,1.10.3-1,all,12929576
icmake-doc,7.21.01-1,all,92116
icon-ipl,9.4.3-4.2ubuntu1,all,1416514
idzebra-2.0-common,2.0.44-3.1,all,28642
idzebra-2.0-doc,2.0.44-3.1,all,220028
idzebra-2.0-examples,2.0.44-3.1,all,146788
igstk-doc,4.4.0-6,all,34771756
igstk-examples,4.4.0-6,all,257230
ilisp-doc,5.12.0+cvs.2004.12.26-18,all,330212
imagination-common,3.0-3,all,2449518
imhangul-common,2,all,2424
imview-doc,1.0.1-3,all,4559292
indicator-network-prompt,0.1+14.04.20140305-0ubuntu1,amd64,2294
industrialtango-theme,0.1-0ubuntu2,all,7996
infernal-doc,1.1~rc4-2,all,825388
inn2-dev,2.5.3-3ubuntu1,amd64,236120
ino-headers-doc,0.4.0-1,all,51160
insighttoolkit3-examples,3.20.1+git20120521-5,all,2339114
insighttoolkit4-examples,4.5.0-3,all,2262024
instead-data,1.9.1-1,all,3663710
instead-doc-base,1.9.1-1,all,24630
integrit,4.1-1build1,amd64,122444
inventor-data,2.1.5-10-18,all,1783674
inventor-doc,2.1.5-10-18,all,623532
invesalius-examples,3.0~b4-3,all,18692814
ion-doc,3.2.0~dfsg1-1,all,194600
ipadic-common,2.7.0+main-3,all,4737660
isdnlog-data,1:3.25+dfsg1-3.3ubuntu2,all,619374
isdnutils-doc,1:3.25+dfsg1-3.3ubuntu2,all,571736
islamic-menus,1.0.5-1,all,36282
itcl3-doc,3.4.1-1ubuntu1,all,28120
itk3-doc,3.3-4ubuntu1,all,24470
iwidgets4-doc,4.0.1-6,all,357866
jaminid,0.99a-1.1,all,76622
jargon,4.0.0-5.1,all,606020
jargon-text,4.4.7-4,all,659054
jargoninformatique-data,1.3.6-0ubuntu5,all,2885094
javahelp2-doc,2.0.05.ds1-6,all,403348
jblas-doc,1.2.3-3,all,237566
jconvolver-config-files,0.9.2-2,all,2099612
jed-extra,2.5.6-2,all,562146
jenkins-executable-war,1.28-1,all,22054
jenkins-task-reactor,1.3-1,all,19326
jenkins-test-annotations,1.0-1,all,5042
jglobus-doc,2.0.6-2,all,905698
jigzo-data,0.6.1-6,all,4037226
jing-trang-doc,20131210+dfsg+1-1,all,82488
jlint-doc,3.0-4.5ubuntu1,all,186594
jmagick6-docs,6.6.9~20130201-svn99-1ubuntu1,all,173038
jmeter-apidoc,2.8-1,all,3308798
jmeter-help,2.8-1,all,4568186
josm-l10n,0.0.svn6502+dfsg3-1,all,1173126
jplayer,1.2.0-0ubuntu1,all,10516
jsmath-fonts,1.3-2ubuntu2,all,3551792
jta-doc,2.6+dfsg-6,all,194750
julius-voxforge,0.1.1~daily20130206-0ubuntu1,all,2116344
juman-dic,7.0-3.1ubuntu1,all,3311170
junior-doc,1.16.1,all,38830
jvim-doc,3.0-2.1b-3,all,236204
jython-doc,2.5.3-1,all,537822
k3b-data,2.0.2-7ubuntu1,all,1719656
k3b-extrathemes,2.0.2-7ubuntu1,all,790148
kadu-common,0.12.3-3,all,995896
kadu-dev,0.12.3-3,all,217104
kadu-themes,0.12.3-3,all,5197128
kakasi-dic,2.3.6-0ubuntu1,all,682196
kalzium-data,4:4.13.0-0ubuntu1,all,3755400
kanadic,6.5deb2-9,all,9174
kanjidic,2012.05.09-1,all,563836
kanjidic-xml,2012.05.09-1,all,1336536
kannel-docs,1.4.3-2fakesync2build1,all,3439040
kate-data,4:4.13.0-0ubuntu1,all,1544398
kball-data,0.0.20041216-8ubuntu1,all,7382316
kboot-utils,0.4-1,all,7590
kde-artwork-active,1:0.4-0ubuntu1,all,5363282
kde-base-artwork,4:4.13.0-0ubuntu1,all,6740680
kde-baseapps-data,4:4.13.0-0ubuntu1,all,194862
kde-icons-mono,4:4.13.0-0ubuntu1,all,3332026
kde-telepathy-data,0.8.0-0ubuntu1,all,249082
kde-wallpapers-default,4:4.13.0-0ubuntu1,all,1274812
kdeartwork-dbg,4:4.13.0-0ubuntu1,amd64,3872676
kdeartwork-emoticons,4:4.13.0-0ubuntu1,all,64574
kdeedu-kvtml-data,4:4.13.0-0ubuntu1,all,16768
kdegames-card-data,4:4.13.0-0ubuntu1,all,123794
kdegames-data,4:4.13.0-0ubuntu1,all,5544
kdegames-mahjongg-data,4:4.13.0-0ubuntu1,all,1620408
kdenlive-data,0.9.6-5ubuntu1,all,3799714
kdepim-doc,4:4.13.0-0ubuntu1,all,5009690
kdepim-mobileui-data,4:4.13.0-0ubuntu1,all,956276
kdevelop-data,4:4.6.0-0ubuntu3,all,3193702
kdevelop-l10n,4:4.6.0-0ubuntu3,all,382930
kdevelop-php-docs-l10n,1.6.0-0ubuntu1,all,17656
kdevelop-php-l10n,1.6.0-0ubuntu1,all,28830
kdevplatform-l10n,1.6.0-0ubuntu1,all,627908
kdewallpapers,4:4.13.0-0ubuntu1,all,118442652
kdiff3-doc,0.9.97-3,all,705676
kdm-theme-aperture,0.r1552+nmu1,all,230776
kdm-theme-bespin,0.r1552+nmu1,all,433430
kdm-theme-tibanna,0.r1552+nmu1,all,342154
kernel-patch-scripts,0.99.36+nmu1,all,6362
ketm-data,0.0.6-22,all,2230266
keurocalc-data,1.2.0-1,all,1305694
keybinder-doc,0.3.0-2,all,11398
kgeography-data,4:4.13.0-0ubuntu1,all,5781460
kicad-common,0.20131208+bzr4024-1,all,30173050
kicad-doc-de,0.20131208+bzr4024-1,all,402356
kicad-doc-en,0.20131208+bzr4024-1,all,6993188
kicad-doc-es,0.20131208+bzr4024-1,all,5406
kicad-doc-fr,0.20131208+bzr4024-1,all,6060552
kicad-doc-hu,0.20131208+bzr4024-1,all,755668
kicad-doc-it,0.20131208+bzr4024-1,all,762198
kicad-doc-pl,0.20131208+bzr4024-1,all,10939902
kicad-doc-pt,0.20131208+bzr4024-1,all,5324
kicad-doc-ru,0.20131208+bzr4024-1,all,11452636
kicad-doc-zh-cn,0.20131208+bzr4024-1,all,475972
kiki-the-nano-bot-data,1.0.2+dfsg1-5,all,202880
kildclient-doc,2.11.1-1build2,all,1099106
kile-doc,4:2.1.3-2ubuntu1,all,2718404
kimwitu++-doc,2.3.13-2,all,388732
kimwitu-doc,10a+1-2.2,all,561648
kipi-plugins-common,4:3.5.0-0ubuntu10,all,4694964
klettres-data,4:4.13.0-0ubuntu1,all,2581330
klone,2.1.0~rc1-1,all,440896
kmymoney-common,4.6.4-1,all,17177498
knot-doc,1.4.2-1,all,311230
kobodeluxe-data,0.5.1-6,all,1337870
konfont,0.1-8,all,117450
kraptor-data,0.0.20040403-8ubuntu1,all,9951640
krecipes-data,2.0~beta2-3,all,1448456
krecipes-doc,2.0~beta2-3,all,3590552
krita-data,1:2.8.1-1-0ubuntu3,all,15689472
ksplash-theme-aperture,0.r1552+nmu1,all,3769280
ksplash-theme-bespin,0.r1552+nmu1,all,3599990
ksplash-theme-tibanna,0.r1552+nmu1,all,2097422
kst-data,2.0.3-1.3,all,983992
kst-doc,2.0.3-1.3,all,309040
kstars-data,4:4.13.0-0ubuntu1,all,11440294
ktorrent-data,4.3.1-2ubuntu1,all,1413594
ktouch-data,4:4.13.0-0ubuntu1,all,2010188
kubuntu-patched-l10n,14.04ubuntu1,all,2548
kubuntu-web-shortcuts,13.04ubuntu4,all,6542
kunststoff,2.0.2-5,all,41414
kvirc-data,4:4.2.0-2build1,all,2364128
kvpnc-data,0.9.6a-2.1,all,153054
kwwidgets-examples,1.0.0~cvs20100930-8,all,773090
kyotocabinet-doc,1.2.76-4,all,246278
l7-protocols,20090528-4,all,57450
ladspa-foo-plugins,1.0-0ubuntu2,amd64,3144
lam-mpidoc,7.1.4-3.1,all,285858
lame-doc,3.99.5+repack1-3ubuntu1,all,61374
lammps-doc,0~20131119.git7162cf0-1build1,all,27995454
laserboy-indep,2012.11.11-1build2,all,3503800
late-data,0.1.0-12,all,1320420
latex209-src,25.mar.1992-15,all,64602
latex2rtf-doc,2.3.5-0.1,all,418076
launchy-skins,2.5-3,all,127542
lazarus-doc-1.0.10,1.0.10+dfsg-1,all,4427376
lazarus-src-1.0.10,1.0.10+dfsg-1,all,14900170
lbreakout2-data,2.6.4-3,all,2247940
lcmaps-basic-interface,1.6.1-2,all,27398
ldaptor-doc,0.0.43+debian1-7,all,1336514
ldm-themes,12.07.1,all,114246
ldtp-doc,2.3.1-1,all,142680
lebiniou-data,3.10-1,all,6991276
legacyhuman-theme,0.1-0ubuntu2,all,11740
lemonldap-ng-doc,1.2.5-1,all,4515088
lemonpos-data,0.9.2-0ubuntu4,all,1616766
lhapdf-ccwrap-doc,5.9.1-3build1,all,52514
lhapdf-pdfsets-minimal,5.9.1-3build1,all,5765832
libace-doc,6.0.3+dfsg-0.2,all,16514312
libactivemq-protobuf-java,1.1-3build1,all,329288
libactivemq-protobuf-java-doc,1.1-3build1,all,125898
libadios-dev,1.5.0-1ubuntu7,amd64,15443062
libadminutil-data,1.1.20-0ubuntu1,amd64,4034
libagg-dev,2.5+dfsg1-9,amd64,537754
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.1ubuntu2,all,278370
libajaxtags-java,1.5.1-1ubuntu1,all,48830
libakonadi-kabc4,4:4.13.0-0ubuntu1,amd64,9232
libandroid-json-org-java,20121204-20090211-1,all,22762
libandroid-json-org-java-doc,20121204-20090211-1,all,51830
libannotation-indexer-java,1.3-1,all,22660
libantelope-java,3.5.1-2,all,253066
libantelope-java-doc,3.5.1-2,all,386130
libaopalliance-java,20070526-5,all,9214
libaopalliance-java-doc,20070526-5,all,40954
libapache-mime4j-java-doc,0.7.2-2,all,259620
libapache-mod-jk-doc,1:1.2.37-3,all,161270
libapache-poi-java-doc,3.9-1,all,4649302
libapache2-mod-rivet-doc,2.1.3-1,all,141124
libappframework-java-doc,1.03-0ubuntu3,all,177062
libapreq2-doc,2.13-3ubuntu2,all,142826
libaqbanking-data,5.3.5beta-2,all,1703094
libargtable2-docs,12-1ubuntu1,all,2617238
libaria-dev-doc,2.8.0+repack-1ubuntu1,all,4080304
libasio-doc,1.10.1-1,all,34664006
libasm-java-doc,1.5.3-7,all,259126
libasm2-java,2.2.3-6,all,163172
libasm2-java-doc,2.2.3-6,all,355816
libaspectj-java,1.6.12+dfsg-3,all,11106670
libaspectj-java-doc,1.6.12+dfsg-3,all,126618
libassimp-doc,3.0~dfsg-2,all,939478
libatinject-jsr330-api-java,1.0+ds1-1,all,23090
libatinject-jsr330-api-java-doc,1.0+ds1-1,all,56416
libatk-adaptor-data,2.10.2-2ubuntu1,all,2634
libatlas-cpp-doc,0.6.2-3,all,304094
libatlas-doc,3.10.1-4,all,1104188
libautocomplete-java-doc,2.5.0-1,all,73342
libautomaton-java,1.11-8+dfsg1-1,all,221920
libav-doc,6:9.11-2ubuntu2,all,16666130
libavifile-0.7-common,1:0.7.48~20090503.ds-14build1,all,51756
libaxis-java-doc,1.4-20ubuntu3,all,1051116
libaxis2c-doc,1.6.0-6,all,1938024
libbackport-util-concurrent-java,3.1-3build1,all,293688
libbackport-util-concurrent-java-doc,3.1-3build1,all,378576
libbam-dev,0.1.19-1,amd64,120216
libbash-doc,0.9.11-1,all,20208
libbasicplayer-java,3.0-6,all,38228
libbatteries-ocaml-doc,2.2-1,all,617680
libbeansbinding-java,1.2.1-1,all,178004
libbeansbinding-java-doc,1.2.1-1,all,353270
libbetter-appframework-java-doc,1.9-3,all,122946
libbg1-doc,1.106-1,all,293766
libbindex-java,2.2+svn101-1,all,60390
libbiojava-java-demos,1:1.7.1-4,all,2841000
libbiojava-java-doc,1:1.7.1-4,all,2268812
libbiojava3-java-doc,3.0.7+dfsg-1,all,1185426
libbitstream-dev,1.0-1,all,125674
libboost-atomic1.55.0,1.55.0-1,amd64,8546
libboost1.55-doc,1.55.0-1,all,36261156
libbox-dev,2.5-3,amd64,592378
libbrailleutils-java-doc,1.2.1-3,all,8454
libbtm-java,2.1.4-1,all,276368
libbuffy-dev,1.9.2-2,amd64,109360
libbullet-doc,2.81-rev2613+dfsg2-1,all,124256202
libbytecode-java-doc,0.92.svn.20090106-1.1,all,106124
libc++-helpers,1.0~svn199600-1,all,4798
libc3p0-java,0.9.1.2-9,all,563598
libc3p0-java-doc,0.9.1.2-9,all,59860
libcableswig-dev,0.1.0+cvs20111009-1.1,amd64,218594
libcajun-dev,2.0.3-1,all,12702
libcal3d-doc,0.11.0-4.1ubuntu1,all,209814
libcalendar-ocaml-doc,2.03.2-3,all,46224
libcamitk3-data,3.2.2-2,all,73592464
libcamitk3-doc,3.2.2-2,all,3286406
libcamlimages-ocaml-doc,1:4.0.1-8build1,all,1505792
libcamomile-ocaml-data,0.8.4-4,all,1567246
libcangjie2-data,1.0-1,all,1440250
libcanl-c-doc,2.1.2-1,all,102696
libcaribou-common,0.4.13-0ubuntu1,all,10098
libcastor-java-doc,1.3.2-1,all,3274134
libccfits-doc,2.4-1ubuntu1,all,674402
libccrtp-doc,2.0.6-3,all,529012
libccss-doc,0.5.0-4,all,41450
libcdd-doc,094g-5,all,249170
libcdi-api-java-doc,1.0-1,all,101192
libcegui-mk2-doc,0.7.6-2ubuntu4,all,1535976
libcext-doc,6.4.1-5,all,82776
libcfitsio3-doc,3.340-2ubuntu2,all,1109140
libcgicc-doc,3.2.9-3,all,691814
libcglib3-java-doc,3.1+dfsg-1,all,107170
libchamplain-doc,0.12.7-0ubuntu1,all,77114
libchamplain-gtk-doc,0.12.7-0ubuntu1,all,20424
libchipcard-data,5.0.3beta-4ubuntu1,all,18718
libclam-doc,1.4.0-5.2,all,298942
libclass-isa-perl,0.36-5,all,9686
libclassworlds-java,1.1-final-5,all,39336
libclassycle-java-doc,1.4-2,all,133356
libclaw-dev,1.7.3-1,amd64,78226
libclaw-i18n,1.7.3-1,all,4210
libclc-dev,0~git20140101-1,all,13192
libclipper-doc,2.1+20100511-0ubuntu1,all,1013756
libclosure-compiler-java-doc,20130227+dfsg1-4,all,389674
libclustalo-doc,1.2.1-1,all,1521796
libclutter-gst-doc,1.6.0-2build1,all,23494
libclutter-imcontext-0.1-doc,0.1.4-3,all,16692
libcnf-dev,4.0-2,amd64,211582
libcobertura-java-doc,1.9.4.1+dfsg-3,all,1919112
libcobra-java,0.98.4-5,all,1887242
libcodenarc-groovy-java-doc,0.17-2,all,433676
libcoin80-doc,3.1.4~abc9f50-4ubuntu2,all,6126616
libcoin80-runtime,3.1.4~abc9f50-4ubuntu2,all,12180
libcolorchooser-java-doc,1.0+dfsg-1,all,48236
libcolorpicker-java,1.0.0-2,all,60962
libcolorpicker-java-doc,1.0.0-2,all,78600
libcom-hypirion-io-clojure,0.3.1-1,all,31910
libcommoncpp2-doc,1.8.1-6ubuntu1,all,1130040
libcommons-attributes-java-doc,2.2-8,all,56982
libcommons-collections-java,2.1.1-11,all,159752
libcommons-collections-java-doc,2.1.1-11,all,195594
libcommons-collections4-java,4.0-1,all,553260
libcommons-configuration-java-doc,1.10-1,all,696176
libcommons-csv-java,0.1-SNAPSHOT+svn678580-3,all,21438
libcommons-csv-java-doc,0.1-SNAPSHOT+svn678580-3,all,45224
libcommons-daemon-java,1.0.15-5ubuntu2,all,61868
libcommons-dbcp-java-doc,1.4-3ubuntu1,all,222790
libcommons-digester-java-doc,1.8.1-4,all,257396
libcommons-exec-java,1.2-1,all,46752
libcommons-javaflow-java-doc,0.0~svn20060411-5,all,106484
libcommons-jci-java-doc,1.1-1,all,91222
libcommons-jexl-java,1.1-3,all,122496
libcommons-jxpath-java,1.3-6,all,270212
libcommons-jxpath-java-doc,1.3-6,all,401732
libcommons-lang3-java,3.2.1-1,all,340636
libcommons-math-java,2.2-3,all,896082
libcommons-math-java-doc,2.2-3,all,1674086
libcommons-math3-java,3.2-4,all,1494534
libcommons-math3-java-doc,3.2-4,all,6090082
libcommons-modeler-java-doc,2.0.1-6,all,112534
libcommons-openpgp-java,0+svn533492-5,all,17064
libcommons-validator-java-doc,1:1.4.0-2,all,222878
libconcurrent-java-doc,1.3.4-4,all,291798
libconcurrentlinkedhashmap-java,1.1~jdk5-1,all,48424
libconcurrentlinkedhashmap-java-doc,1.1~jdk5-1,all,32062
libconfuse-common,2.7-4ubuntu1,all,4512
libconnectivity-cpp-doc,0.0.1+14.04.20140312-0ubuntu1,all,281096
libconstantine-java-doc,0.7-5,all,144032
libcore-renderer-java-doc,0.0~R8-1,all,2351952
libcorelinux-doc,0.4.32-7.3ubuntu1,all,274030
libcortado-java,0.6.0-2,all,714456
libcpl-doc,6.4.1-5,all,288250
libcpptest-doc,1.1.2-0ubuntu2,all,121118
libcpputest-dev,3.4-3,amd64,172610
libcrypto++-doc,5.6.1-6,all,5292398
libcryptui-doc,3.8.0-1,all,19534
libcsfml-doc,2.1-2,all,218242
libcsv-java,2.0-12,all,18072
libcsv-java-doc,2.0-12,all,37462
libctl-doc,3.1.0-5ubuntu1,all,47314
libctpl-doc,0.3.3.dfsg-4,all,60696
libcuba-doc,3.0+20111124-2,all,208486
libcupt-common,2.6.4,all,47006
libcupt3-doc,2.6.4,all,135352
libdawgdic-dev,0.4.5-2,all,18730
libdb-je-java,3.3.98-1,all,1423838
libdb4o-doc,8.0.184.15484+dfsg-2,all,8093828
libdballe-doc,5.18-1,all,337898
libdc1394-22-doc,2.2.1-2ubuntu2,all,341202
libdds-dev,2.4.2+ddd105-1,amd64,125750
libdecentxml-java,1.4-1,all,125424
libdecentxml-java-doc,1.4-1,all,160660
libderby-java,10.10.1.1-1,all,3986166
libderbyclient-java,10.10.1.1-1,all,507498
libdesktop-agnostic-data,0.3.92+dfsg-1,amd64,5846
libdigidoc-common,2.7.0-0ubuntu4,all,24938
libdigidocpp-common,0.3.0-0ubuntu7,all,35924
libdime-dev,0.20030921-4,amd64,26018
libdime-doc,0.20030921-4,all,699158
libdirac-doc,1.0.2-6ubuntu1,all,14473160
libdisruptor-java,3.2.0-1,all,64894
libdjconsole-data,0.1.3-1ubuntu2,all,4382
libdnsjava-java,2.1.5-0.1,all,291054
libdogleg-doc,0.08-3,all,17380
libdtd-parser-java,1.2~svn20110404-1,all,62372
libdtdinst-java,20131210+dfsg+1-1,all,141634
libdtdparser-java,1.21a-5,all,78518
libdune-common-doc,2.2.1-2,all,859210
libdune-geometry-doc,2.2.1-2ubuntu2,all,799996
libdune-grid-doc,2.2.1-2,all,4906446
libdune-istl-doc,2.2.1-2,all,1142984
libdune-localfunctions-doc,2.2.1-2,all,921980
libdvb-dev,0.5.5.1-5.1,amd64,283300
libdvdnav-doc,4.2.1-3,all,55522
libdwarf-dev,20120410-2,amd64,691678
libdynalang-java,0.4-1ubuntu2,all,189430
libeasyconf-java-doc,0.9.5-3,all,74640
libeclipselink-java-doc,2.5.1-1,all,6963722
libecore-doc,1.7.7-2ubuntu1,all,2501592
libedje-doc,1.7.7-3ubuntu1,all,765562
libeet-doc,1.7.9-1,all,442232
libefreet-doc,1.7.7-2ubuntu1,all,118734
libeigen2-dev,2.0.17-1ubuntu1,amd64,157544
libeigen2-doc,2.0.17-1ubuntu1,all,297018
libeigenbase-resgen-java-doc,1.3.0.13768-1,all,693458
libeina-doc,1.7.10-1,all,8954312
libeio-doc,1.7.7-1ubuntu1,all,56486
libelemental-doc,1.2.0-9ubuntu1,all,232368
libelementary-data,1.7.7-3ubuntu1,all,1078928
libeliom-ocaml-doc,3.0.3-4build2,all,586170
libembryo-doc,1.7.7-2,all,82188
libemos-data,000392+dfsg.1-2,amd64,654014
libenet-doc,1.3.11+ds-1,all,83596
libepc-common,0.4.4-1ubuntu1,all,21736
libepc-doc,0.4.4-1ubuntu1,all,155888
libequinox-osgi-java,3.8.1-5.1,all,1332000
liberis-doc,1.3.19-5ubuntu2,all,220410
libetonyek-doc,0.0.3-0ubuntu2,all,341418
libetpan-doc,1.0-5ubuntu3,all,61320
libetsf-io-doc,1.0.3-4build1,all,205074
libevas-doc,1.7.9-2,all,8072782
libexml-java,0.0.20080703-4,all,237328
libexo-common,0.10.2-3ubuntu1,all,15812
libexo-helpers,0.10.2-3ubuntu1,amd64,11198
libfakekey-doc,0.1-8.1,all,28418
libfann-doc,2.1.0~beta~dfsg-8ubuntu1,all,2102236
libfastutil-java,6.5.4-1,all,13665580
libfastutil-java-doc,6.5.4-1,all,3603416
libfauhdli-dev,20130704-1,amd64,71662
libfelix-framework-java,4.0.1-2,all,444910
libfelix-osgi-obr-java-doc,1.0.2-3fakesync1,all,22230
libfindbugs-bcel-java,6.0~20130831-1,all,557232
libfits-java,1.10.0-1,all,156810
libfits-java-doc,1.10.0-1,all,169684
libfko-doc,2.6.0-2,all,33624
libflake-dev,0.11-2,amd64,28688
libflamingo-java-doc,5.0-1,all,724898
libflexdock-java,1.2.4-1,all,393288
libflexdock-java-doc,1.2.4-1,all,943572
libflute-java,1:1.1.6-3,all,93916
libflute-java-doc,1:1.1.6-3,all,70940
libfontbox-java,1:1.8.4+dfsg-1,all,187880
libfontbox-java-doc,1:1.8.4+dfsg-1,all,117682
libfontchooser-java,1.0.0-1,all,15586
libfontchooser-java-doc,1.0.0-1,all,28618
libfonts-java-doc,1.1.6.dfsg-3,all,3108
libformula-java-doc,1.1.7.dfsg-2,all,432216
libfox-1.6-doc,1.6.49-2ubuntu1,all,2003302
libfreecontact-doc,1.0.21-3,all,133300
libfreefem-doc,3.5.8-5ubuntu1,all,89110
libfreemarker-java-doc,2.3.19-1,all,6298
libfreenect-doc,1:0.2.0+dfsg-2,all,114310
libg3d-doc,0.0.8-17ubuntu1,all,44456
libgadap-dev,2.0-2,amd64,35892
libgadu-doc,1:1.11.3-1,all,256302
libgammu-i18n,1.33.0-3,all,354894
libganymed-ssh2-java,250-2,all,377602
libgarcon-common,0.3.0-1ubuntu2,all,40160
libgavl-doc,1.4.0-1,all,256474
libgccxml-dev,0.9.0+git20130511-1ubuntu2,amd64,136266
libgcrypt20-doc,1.6.1-2ubuntu1,all,623642
libgda-5.0-doc,5.2.2-1,all,3030652
libgdal-doc,1.10.1+dfsg-5ubuntu1,all,1428446
libgdict-common,3.10.0-1ubuntu1,all,203114
libgdl-3-common,3.8.1-2ubuntu1,all,127086
libgdl-3-doc,3.8.1-2ubuntu1,all,44800
libgearman-doc,1.0.6-3,all,2572532
libgecode-doc,4.2.1-1,all,8752460
libgeda-common,1:1.8.2-4,all,78360
libgentlyweb-utils-java,1.5-1,all,58594
libgentlyweb-utils-java-doc,1.5-1,all,78612
libgeocode-glib-doc,3.10.0-1ubuntu1,all,22312
libgeos-doc,3.4.2-4ubuntu1,all,876420
libgeronimo-commonj-spec-java,1.1.1-2,all,35062
libgeronimo-javamail-1.4-provider-java,1.8.3-1,all,211774
libgeronimo-jpa-2.0-spec-java-doc,1.1-2,all,153794
libgeronimo-osgi-support-java-doc,1.0-2,all,20000
libgeronimo-stax-1.2-spec-java,1.1-1,all,20898
libgeronimo-validation-1.0-spec-java-doc,1.1-2,all,47686
libgetopt-java,1.0.14+dfsg-2,all,23476
libgetopt-java-doc,1.0.14+dfsg-2,all,44012
libgettext-ant-tasks-java,0.9.7+svn206-1,all,16164
libgettext-commons-java,0.9.6-2,all,19426
libghc-citeproc-hs-data,0.3.9-1build2,all,38168
libghc-ekg-data,0.3.1.3-1build3,all,61878
libghc-filestore-data,0.6.0.1-2,all,7566
libghc-pandoc-citeproc-data,0.2-3build1,all,43574
libghemical-data,3.0.0-2ubuntu1,all,95636
libgig-doc,3.3.0-2,all,619238
libgivaro-doc,3.7.2-1,all,2667524
libglazedlists-java,1.9.0+dfsg-1,all,499168
libglazedlists-java-doc,1.9.0+dfsg-1,all,426464
libgloox-doc,1.0.9-2,all,1826478
libgluegen2-doc,2.1.5-1ubuntu1,all,294332
libglyr-doc,1.0.5-1,all,38732
libgmerlin-avdec-doc,1.2.0~dfsg-4,all,72084
libgmetrics-groovy-java-doc,0.5-1,all,108968
libgmtk1-data,1.0.8-3,all,18054
libgnujaf-java,1.1.1-8build1,all,34636
libgnujaf-java-doc,1.1.1-8build1,all,53184
libgnuplot-iostream-doc,0~20130604.gitdd47c7a-1,all,18228
libgoffice-0.10-10-common,0.10.9-1,all,561572
libgoffice-0.10-doc,0.10.9-1,all,232082
libgoffice-0.8-8-common,0.8.17-3,all,1158168
libgoocanvas-2.0-9-common,2.0.2-0ubuntu2,all,19072
libgoocanvas-common,0.15-1.1ubuntu1,all,9800
libgoogle-gson-java,2.2.4-1,all,174686
libgoogle-gson-java-doc,2.2.4-1,all,359152
libgpars-groovy-java-doc,0.10-1,all,173226
libgpiv3-common,0.6.1-4ubuntu1,amd64,6914
libgpiv3-doc,0.6.1-4ubuntu1,all,227978
libgpp4-doc,1.3.1-0ubuntu4,all,232258
libgrilo-0.2-doc,0.2.10-1,all,104168
libgrits-doc,0.8.1-1,all,61022
libgroboutils-java,5-2,all,778498
libgrok-dev,1.20110708.1-1ubuntu1,amd64,6556
libgtk2-perl-doc,2:1.249-2,all,1224704
libgtkada-doc,2.24.1-14,all,1157550
libgtkglarea-cil-examples,0.0.17-6,all,42314
libgtkglext1-doc,1.2.0-3.1fakesync3,all,30728
libgtkglextmm-x11-1.2-doc,1.2.0-6ubuntu1,all,232980
libgtkhtml-editor-common,1:3.32.2-0ubuntu4,all,70170
libgtksourceview2.0-common,2.10.5-1ubuntu2,all,433972
