112206,publib-dev,0.40-1,177512
112209,publicsuffix,20130603-1,44754
112213,pugixml-doc,1.2-2,286066
112239,puredata-dev,0.45.4-1,24430
112240,puredata-doc,0.45.4-1,840482
112250,putty-doc,0.63-4,128546
112316,pymca-data,4.7.1+dfsg-2,3793998
112334,pypy-lib,2.2.1+dfsg-1,2160156
112350,pyro-doc,1:3.14-1.1,149116
112371,pysycache-buttons-beerabbit,3.1-3,982158
112372,pysycache-buttons-crapaud,3.1-3,505670
112373,pysycache-buttons-ice,3.1-3,293462
112374,pysycache-buttons-wolf,3.1-3,511328
112375,pysycache-click-dinosaurs,3.1-3,1534424
112376,pysycache-click-sea,3.1-3,1966556
112377,pysycache-dblclick-appleandpear,3.1-3,532498
112378,pysycache-dblclick-butterfly,3.1-3,399884
112379,pysycache-i18n,3.1-3,964480
112380,pysycache-images,3.1-3,2443074
112381,pysycache-move-animals,3.1-3,1560940
112382,pysycache-move-food,3.1-3,1258258
112383,pysycache-move-plants,3.1-3,739026
112384,pysycache-move-sky,3.1-3,1735888
112385,pysycache-move-sports,3.1-3,611254
112386,pysycache-puzzle-cartoons,3.1-3,10569140
112387,pysycache-puzzle-photos,3.1-3,13071638
112388,pysycache-sounds,3.1-3,742680
112390,pythia8-data,8.1.80-1,1227802
112391,pythia8-doc-html,8.1.80-1,347694
112392,pythia8-doc-worksheet,8.1.80-1,117374
112405,python-albatross-doc,1.36-5.5,608030
112459,python-biopython-doc,1.63-1,9658192
112570,python-csb-doc,1.2.2+dfsg-2ubuntu1,1181592
112585,python-dbf-doc,0.88.16-1build1,406414
112589,python-deap-doc,0.7.1-1,570260
112722,python-empy-doc,3.3-8,51816
112729,python-enum34-doc,0.9.23-1,12646
112796,python-fltk-doc,1.3.0-1,415928
112848,python-gdata-doc,2.0.18+dfsg-1,1629396
112850,python-gdchart2-doc,0.beta1-3.4ubuntu3,111268
112874,python-gmpy2-common,2.0.2-1ubuntu2,23616
112876,python-gnatpython-doc,54-3,4030
112892,python-grib-doc,1.9.8-1build2,19105444
112900,python-gtk2-tutorial,2.4-1,1510298
112947,python-imaging-doc-html,1.1.2-1.1,39192
112948,python-imaging-doc-pdf,1.1.2-1.1,115708
112984,python-jpylyzer-doc,1.10.1-1,776942
113000,python-kde4-doc,4:4.13.0-0ubuntu1,1849858
113059,python-liblo-docs,0.9.1-4build2,7260
113128,python-medusa-doc,1:0.5.4-7build1,39486
113132,python-meminfo-total,0.4.9,3752
113143,python-milter-doc,1.0-1,127802
113178,python-mpltoolkits.basemap-data,1.0.7+dfsg-1,81752340
113189,python-musicbrainz2-doc,0.7.4-1,301192
113273,python-omniorb-doc,3.6-1,424510
113329,python-pebl-doc,1.0.2-2build1,2782384
113344,python-plastex-doc,0.9.2-1,280980
113349,python-pmw-doc,1.3.2-6build1,270176
113379,python-pushy,0.5.3-1,31064
113397,python-pychart-doc,1.39-7build1,323694
113414,python-pyevolve-doc,0.6~rc1+svn398+dfsg-2,1124774
113445,python-pyke-doc,1.1.1-3,584546
113458,python-pyme-doc,1:0.8.1-2build1,58478
113472,python-pyode-doc,1.2.0-4+cvs20090320.1,12604
113498,python-pyscript-doc,0.6.1-4,318738
113518,python-pysnmp4-doc,4.2.5-1,83810
113534,python-pytest-instafail-doc,0.1.0-1,5134
113553,python-pyxmpp-doc,1.1.2-1,856600
113576,python-qwt3d-doc,0.1.7~cvs20090625-12build1,16184
113578,python-qwt5-doc,5.2.1~cvs20091107+dfsg-7build1,35130
113641,python-scientific-doc,2.9.4-1,264940
113650,python-scrapy-doc,0.14.4-1,531988
113676,python-simpleparse-doc,2.1.0a1-6build1,218236
113721,python-speaklater-doc,1.3-2,17736
113769,python-stemmer-doc,1.3.0+dfsg-1build2,18682
113805,python-tables-data,3.1.1-0ubuntu1,42182
113858,python-tweepy-doc,2.1-1,35090
113878,python-ufl-doc,1.3.0-1,11982
113936,python-weblib-doc,1.3.9-1,18688
113966,python-x2go-doc,0.4.0.8-1,884170
113985,python-yappy-doc,1.9.4-1build1,102126
114137,python3-arpy,1.1.1-2,6270
114158,python3-cerealizer,0.8.1-1,12006
114309,python3-passlib,1.5.3-0ubuntu3,121994
114321,python3-pyasn1,0.1.7-1ubuntu2,26932
114405,python3-tornadio2,0.0.4-1,20916
114445,pythoncard-doc,0.8.2-3,1003304
114469,qastools-common,0.17.2-2,21750
114477,qcake-data,0.7.2-2build1,6602976
114483,qdbm-doc,1.8.78-3,205954
114490,qelectrotech-data,0.22+svn897-1,43670
114491,qelectrotech-examples,0.22+svn897-1,24750
114495,qemu-slof,20131015+dfsg-1ubuntu1,161872
114497,qemu-user-static,2.0.0~rc1+dfsg-0ubuntu3,7645900
114505,qgis-common,2.0.1-2build2,4864976
114508,qgis-plugin-globe-common,2.0.1-2build2,2446518
114512,qgis-providers-common,2.0.1-2build2,578802
114520,qimhangul-common,0.2.0-5,2876
114527,qla-tools,20090804-1,45968
114543,qmf-doc,1.0.7~2011w23.2-2.1,153528
114544,qmf-doc-html,1.0.7~2011w23.2-2.1,15448
114554,qml-friends-doc,0.2.0+14.04.20140317-0ubuntu1,8568
114562,qof-data,0.8.7-1ubuntu1,28852
114569,qpid-doc,0.16-7ubuntu5,42266
114573,qprint-doc,1.0.dfsg.2-2,183952
114608,qtcreator-doc,3.0.1-0ubuntu4,8543744
114616,qtcreator-plugin-ubuntu-common,3.0.1+14.04.20140415-0ubuntu1,474074
114620,qtcurve-l10n,1.8.14-3,88974
114629,qtdeclarative5-online-accounts-client-doc,0.3+14.04.20140328-0ubuntu3,6860
114657,qtdeclarative5-ubuntu-settings-components-assets,0.1+14.04.20140306-0ubuntu1,22952
114668,qtgraphicaleffects5-doc-html,5.2.1-1,12807428
114671,qtgstreamer-doc,0.10.2-2ubuntu2,2689236
114679,qtlocation5-doc-html,5.2.1-1ubuntu2,1161696
114684,qtmobility-l10n,1.2.0-3ubuntu5,11132
114696,qtquickcontrols5-doc,5.2.1-2,581650
114697,qtquickcontrols5-doc-html,5.2.1-2,381568
114701,qtsensors5-doc-html,5.2.1+dfsg-2ubuntu2,1581596
114702,qtserialport5-doc-html,5.2.1-1,200746
114704,qtsmbstatus-language,2.2.1-2,31132
114712,qttools5-doc-html,5.2.1-8build1,3300884
114713,qttranslations5-l10n,5.2.1-1,1023740
114721,qtwebkit5-examples-doc,5.2.1+dfsg-1ubuntu1,3160842
114722,qtwebkit5-examples-doc-html,5.2.1+dfsg-1ubuntu1,2580382
114723,qtx11extras5-doc-html,5.2.1-1,23742
114730,quantlib-refman-html,1.2-1,20645152
114733,quantum-espresso-data,5.0.2-5build1,10651818
114739,quassel-data,0.10.0-0ubuntu2,597814
114742,quassel-qt4-data,0.10.0-0ubuntu2,128646
114765,qutecom-data,2.2.1+dfsg1-4ubuntu2,11049706
114911,r-cran-memoise,0.1-2,10552
115012,r-doc-html,3.0.2-1ubuntu1,648482
115014,r-doc-pdf,3.0.2-1ubuntu1,14095098
115032,racket-common,5.3.6+dfsg1-1,30652858
115033,racket-doc,5.3.6+dfsg1-1,20498476
115037,radare-doc,1:1.5.2-6,231500
115046,radiance-doc,4R1+20120125-1.1,11420936
115047,radiance-materials,4R1+20120125-1.1,52496274
115058,rafkill-data,1.2.2-4,6046284
115067,raincat-data,1.1.1.2-1,9274568
115069,raintpl,2.7.2-1,18964
115088,rasmol-doc,2.7.5.2-2,1250756
115109,rawtherapee-data,4.0.12+dfsg-2,5847540
115112,ray-doc,2.3.0-2,34232
115149,rdkit-data,201309-1,4475606
115150,rdkit-doc,201309-1,4230490
115165,realtimebattle-common,1.0.8-14,388436
115180,red5-doc,1.0~svn4374-3,1736826
115184,redet-doc,8.26-1.1,5196360
115210,regina-normal-doc,4.95-1build1,11396754
115249,renaissance-doc,0.9.0-4build3,225646
115256,renpy-doc,6.15.7-1ubuntu1,515252
115262,rep-gtk-gnome,1:0.90.0-2.2,3510
115280,rest2web-doc,0.5.2~alpha+svn-r248-2,2640742
115303,ri-li-data,2.0.1-2,19068376
115311,rinput-dev,1.0.5-2,9454
115322,rivet-plugins-data,1.8.3-1.1,1128276
115324,rivet-plugins-doc,1.8.3-1.1,40772
115325,rivet-reference,1.8.3-1.1,437160
115327,rivet-user-manual,1.8.3-1.1,819358
115352,robocode-doc,1.6.2+dfsg-3.1,192200
115355,robojournal-doc,0.4.2-1,3309780
115358,robot-player-doc,3.0.2+dfsg-4.1ubuntu3,1542110
115396,root-system-doc,5.34.14-1build1,5348432
115420,roxterm-common,2.8.1-1,156984
115429,rpm-i18n,4.11.1-3,73096
115437,rrootage-data,0.23a-9,3741108
115441,rsbac-doc,1.4.0-repack-0ubuntu3,18350
115450,rsplib-docs,3.0.1-1ubuntu3,197402
115451,rsplib-fgp-cfgfiles,3.0.1-1ubuntu3,43456
115452,rsplib-legacy-wrappers,3.0.1-1ubuntu3,4848
115477,rt4-doc-html,4.0.19-1,447400
115486,rtai-doc,3.9.1-4,590258
115490,rtirq-init,20130909-1,6096
115741,ruby-hyperestraier-doc,1.4.13-12ubuntu1,31334
115871,ruby-passenger-doc,4.0.37-2,630238
115890,ruby-prawn-doc,1.0.0~rc2+dfsg-1,458118
115935,ruby-rd,0.6.38-2,57448
115952,ruby-rmagick-doc,2.13.2-3,5843482
115969,ruby-rubymail-doc,1.0.0-2,89062
115971,ruby-rubypants-doc,0.2.0-1,35992
116081,rubyfilter-doc,0.12-2.1,57112
116115,s3d-data,0.2.2-9,634956
116117,s3d-doc,0.2.2-9,106518
116128,sabily-gdm-themes,1.4,2493880
116129,sabily-grub-artwork,1.2,209260
116131,sabily-xsplash-artwork,1.2,4247878
116132,sablecc,3.2-1,274814
116140,sagan-rules,10212010-r1-1,42142
116143,sagcad-doc,0.9.14-0ubuntu3,594716
116144,sagemath-database-conway-polynomials,0.4.p0+dfsg-1,308780
116145,sagemath-database-elliptic-curves,0.7+dfsg-1,4021878
116146,sagemath-database-graphs,20120404.p4+dfsg-1,474396
116147,sagemath-database-polytopes,20120220+dfsg-1,51752
116150,sailcut-doc,1.3.5-2,448098
116157,salome-kernel-doc,6.5.0-7ubuntu2,5260660
116177,sanewall-doc,1.0.2+ds-2,471172
116182,saods9-data,7.2+dfsg-4,444634
116183,saods9-doc,7.2+dfsg-4,5487574
116186,sash,3.7-13,447934
116196,sawfish-data,1:1.5.3-2.4,2043108
116207,sbcl-doc,2:1.1.14-2,1273268
116208,sbcl-source,2:1.1.14-2,2465544
116210,sblim-cmpi-common,1.6.2-0ubuntu2,15276
116224,scala-doc,2.9.2+dfsg-2,3063796
116228,scalapack-doc,1.5-10,2702428
116231,scalapack-test-common,1.8.0-9build1,12954
116243,scheme2c-doc,2011.07.26-5ubuntu1,884782
116245,scheme48-doc,1.9-3,742524
116251,scid-data,1:4.3.0.cvs20120311-1ubuntu3,491808
116294,scilab-data,5.5.0-2,34546980
116295,scilab-doc,5.5.0-2,7916342
116302,scilab-include,5.5.0-2,80928
116341,scons-doc,2.3.0-2,2465284
116348,scowl,7.1-1,2249004
116363,scribble,1.11-1,376022
116366,scribus-doc,1.4.0+r17300-1,32367194
116369,scribus-template,1.2.4.1-2,1872898
116380,scsh-0.6-doc,0.6.7-8,2637894
116381,scsh-common-0.6,0.6.7-8,378248
116387,scummvm-data,1.6.0+dfsg-3,1628238
116394,sdcc-doc,3.3.0+dfsg-1ubuntu1,563122
116395,sdcc-libraries,3.3.0+dfsg-1ubuntu1,669438
116399,sdf-doc,2.001+1-3,340416
116417,searchandrescue-common,1.5.0-1ubuntu1,55862
116418,searchandrescue-data,1.3.0-1,52094834
116427,seed-doc,3.8.1-1,148672
116436,selinux-policy-doc,2:2.20140206-1,381424
116437,selinux-policy-dummy,0.1,1730
116442,selinux-policy-ubuntu-doc,0.2.20091117-0ubuntu2,375402
116454,sendmail-doc,8.14.4-4.1ubuntu1,632470
116468,seqan-dev,1.3.1-1,2396366
116491,sflphone-data,1.3.0-1ubuntu1,225640
116498,sgabios,0.0~svn8-3,7280
116500,sgml-base-doc,1.99.1,96340
116513,share-like-connect-data,1:0.4-0ubuntu1,13620
116525,shibboleth-sp2-schemas,2.5.2+dfsg-2,20712
116540,shimmer-wallpapers,1.7.3-0ubuntu1,5926700
116566,shishi-common,1.0.2-3ubuntu2,60754
116568,shishi-doc,1.0.2-3ubuntu2,2383666
116572,shogun-doc-cn,3.1.1-1,23788930
116573,shogun-doc-en,3.1.1-1,23818500
116576,shorewall-doc,4.5.21-1,7095064
116583,showfsck,1.4ubuntu4,3812
116586,shr-specs,2011.03.08.2-1,8240
116606,sigscheme-runtime,0.8.5-4ubuntu2,37916
116611,silicon-theme,0.1-0ubuntu2,9102
116618,simgrid-doc,3.10-7,1405670
116624,simon-data,0.4.1-0ubuntu3,19133782
116629,simplecommeubuntu,10.10,41628166
116638,simplyhtml-doc,0.16.07-1,124566
116642,simutrans-data,111.3.1-1,1018896
116644,simutrans-pak128.britain,1.09-1,16578010
116645,simutrans-pak64,111.3-1,2668732
116650,singularity-music,007-1,51849824
116663,siscone-doc-pdf,2.0.6-1,415114
116675,sitplus-data,1.0.3-4build1,16174440
116677,skalibs-dev,0.47-1,250676
116678,skalibs-doc,0.47-1,25398
116683,sketch-doc,1:0.3.7-1,1334524
116685,skkdic,20131225-1,1435174
116686,skkdic-cdb,20131225-1,2770986
116687,skkdic-extra,20131225-1,3851792
116691,skrooge-common,1.8.0-1,9523704
116694,sks-ecc-doc,0.93-3,61948
116709,slang-tess,0.3.0-6,21364
116725,slepc3.4.2-doc,3.4.2.dfsg-1build1,272810
116728,slides-doc,1.0.1-13build1,9808
116732,slimevolley-data,2.4.2+dfsg-1,773140
116741,slony1-2-doc,2.1.4-1ubuntu1,373588
116751,sludge-doc,2.2-1,1207542
116753,slugimage,1:0.0+r104-5,14846
116760,slurm-llnl-doc,2.6.5-1,958846
116764,slv2-doc,0.6.6+dfsg1-2,63588
116772,smartdoc-doc,1.0-5,228048
116774,smartdoc-src,1.0-5,629266
116790,smc-data,1.9+git20121121-1ubuntu1,69629886
116796,smistrip,0.4.8+dfsg2-8ubuntu2,8156
116818,snacc-doc,1.3.1-4,266910
116827,snd,11.7-3,2303584
116828,snd-doc,11.7-3,13375246
116848,snort-doc,2.9.6.0-0ubuntu1,1839190
116867,sofa-data,1.0~beta4-8build1,24575532
116868,sofa-tutorials,1.0~beta4-8build1,62426
116870,sofia-sip-doc,1.12.11+20110422.1-2ubuntu1,8103396
116882,solfege-doc,3.22.2-2,3385216
116900,sound-icons,0.1-3,564566
116914,spacefm-common,0.9.4-1,597346
116936,speakup-doc,3.1.5.dfsg.1-1ubuntu1,33736
116938,speakup-tools,1:0.0~git20121016.1-1,13784
116945,speech-dispatcher-doc-cs,0.8-5ubuntu1,32866
116964,sphinx3-doc,0.8-0ubuntu1,826346
116965,sphinx3-hmm-en-hub4,0.8-0ubuntu1,16324296
116966,sphinx3-hmm-en-rm1,0.8-0ubuntu1,3703476
116967,sphinx3-lm-en-an4,0.8-0ubuntu1,268718
116975,spice-html5,0.1.4-1,50178
116996,splint-data,3.1.2.dfsg1-2,182076
116997,splint-doc-html,3.1.2.dfsg1-2,161356
117002,spooles-doc,2.2-10build1,8174070
117008,spring-common,96.0+dfsg-1,3183444
117024,sqlite-doc,2.8.17-10ubuntu2,132800
117028,sqliteman-doc,1.2.2-0ubuntu6,663694
117031,squareness,2.3.0-5,118094
117044,squidguard-doc,1.5-2,80790
117063,sra-toolkit-libs-dev,2.1.7a-1ubuntu2,5726
117068,srf-doc,0.1+dfsg-2,167824
117073,srtp-docs,1.4.5~20130609~dfsg-1,238362
117076,ssake-examples,3.8.1-1,2174806
117079,ssft,0.9.13,16914
117092,ssl-cert-check,3.27-1,9350
117117,stardict-xmlittre,1:1.0-1,31453246
117119,starfighter-data,1.2-2,1157994
117127,startactive-data,1:0.4-0ubuntu2,5888
117129,starvoyager-data,0.4.4-5.1build1,391478
117140,stealth-doc,2.11.03-2,420362
117155,stk-doc,4.4.4-4,1076596
117156,stl-manual,3.30-13,487708
117162,stops,0.3.0-1,39260
117167,stormbaancoureur-data,2.1.6-1build1,3040676
117232,stx-btree-dev,0.9-1,30776
117233,stx-btree-doc,0.9-1,263604
117238,styx-doc,2.0.1-1,239792
117240,subcommander-doc,2.0.0~b5p2-5,849830
117243,substance,5.3-3,5230720
117244,substance-doc,5.3-3,14986
117288,sunclock-maps,3.57-2,1296848
117307,supertransball2-data,1.5-6,238752
117309,supertux-data,0.3.4-1build1,66243682
117310,supertux-data-stable,0.1.3-1.1ubuntu3,7566312
117313,supertuxkart-data,0.8.1-2,202800732
117328,svdrpservice-dev,1.0.0-1,4950
117354,swe-basic-data,1.80.00.0001-1ubuntu1,58968
117355,swe-standard-data,00004-1,36317518
117360,sweethome3d-furniture,1.3.2-1,65988932
117362,sweethome3d-furniture-nonfree,1.3.2-1,35715466
117373,swi-prolog-doc,5.6.59-1,3773946
117391,sword-comm-mhcc,1.1-4,1453068
117392,sword-comm-scofield,1.0-4,405212
117393,sword-comm-tdavid,1.1-4,4847898
117394,sword-dict-naves,1.1-3,657324
117395,sword-dict-strongs-greek,1.2-4,357844
117396,sword-dict-strongs-hebrew,1.2-4,532724
117397,sword-text-arasvd,1.1-0ubuntu2,1308924
117398,sword-text-dutsvv,1.4-0ubuntu1,1536900
117399,sword-text-gerlut1545,1.2-0ubuntu2,1466148
117400,sword-text-kjv,2.5-1,3553432
117401,sword-text-sparv,1.6-1,1551406
117402,sword-text-swahili,1.1-0ubuntu1,368046
117403,sword-text-tr,1.2-0ubuntu2,1275362
117404,sword-text-web,1.4-3,1368528
117405,sword-text-wlc,1.3-0ubuntu1,2002512
117414,sylpheed-doc,20120629-1,537214
117442,synfig-examples,0.64.1-2,1193102
117446,synopsis-doc,0.12-8build2,6924296
117451,sysadmin-guide,0.9-1,189814
117476,syslogout,0.3.8,15064
117479,sysprofile,0.3.8,19282
117490,system-tools-backends-dev,2.10.2-1ubuntu1,14296
117495,systemtap-common,2.3-1ubuntu1,555888
117499,systune,0.5.7,7644
117504,t-coffee-examples,10.00.r1613-1,522824
117520,tachyon-doc,0.99~b2+dfsg-0.4,221030
117526,tagainijisho-common,1.0.1-1,16534028
117542,tagua-data,1.0~alpha2-12,2503174
117568,taoframework-examples,2.1.svn20090801-9ubuntu1,145974
117571,tap-plugins-doc,20040817-2,523006
117573,tar-scripts,1.27.1-1,10576
117593,tau-examples,2.16.4-1.5,127906
117596,tbb-examples,4.2~20130725-1.1ubuntu1,683998
117608,tcl-snack-doc,2.2.10.20090623-dfsg-4,212318
117616,tcl-trf-doc,2.1.4-dfsg2-1,126008
117624,tcl8.4-doc,8.4.20-7,763758
117640,tclx8.4-doc,8.4.0-3.1,67558
117645,tcm-doc,2.20+TSQD-4.4,3020452
117679,tdiary-theme,3.2.2-3,3040086
117683,tea-data,37.0.0-1,53412
117685,tecnoballz-data,0.92-5ubuntu1,1542822
117693,tegaki-zinnia-japanese,0.3-1,17263958
117694,tegaki-zinnia-simplified-chinese,0.3-1,17793510
117695,tegaki-zinnia-traditional-chinese,0.3-0ubuntu1,34586282
117705,telepathy-specification,0.27.1-1,522268
117710,tellico-scripts,2.3.8+dfsg.1-2,30116
117717,tendra-doc,4.1.2-8,766902
117732,tesseract-ocr-afr,3.02-2,1081666
117733,tesseract-ocr-ara,3.02-2,6446718
117734,tesseract-ocr-aze,3.02-2,1423428
117735,tesseract-ocr-bel,3.02-2,1278988
117736,tesseract-ocr-ben,3.02-2,6773742
117737,tesseract-ocr-bul,3.02-2,1607734
117738,tesseract-ocr-cat,3.02-2,1654672
117739,tesseract-ocr-ces,3.02-2,1037558
117740,tesseract-ocr-chi-sim,3.02-1,17712812
117741,tesseract-ocr-chi-tra,3.02-1,24720504
117742,tesseract-ocr-chr,3.02-2,322476
117743,tesseract-ocr-dan,3.02-2,1975312
117744,tesseract-ocr-deu,3.02-2,993346
117745,tesseract-ocr-deu-frak,3.02-4,825094
117747,tesseract-ocr-ell,3.02-2,861900
117748,tesseract-ocr-eng,3.02-2,21998354
117749,tesseract-ocr-enm,3.02-2,621406
117750,tesseract-ocr-epo,3.02-2,1243608
117751,tesseract-ocr-equ,3.02-2,823744
117752,tesseract-ocr-est,3.02-2,1907156
117753,tesseract-ocr-eus,3.02-2,1643440
117754,tesseract-ocr-fin,3.02-2,981932
117755,tesseract-ocr-fra,3.02-2,4636326
117756,tesseract-ocr-frk,3.02-2,5915196
117757,tesseract-ocr-frm,3.02-2,5149378
117758,tesseract-ocr-glg,3.02-2,1677706
117759,tesseract-ocr-grc,3.02.02-1,3457950
117760,tesseract-ocr-heb,3.02-2,1054014
117761,tesseract-ocr-hin,3.02-2,10042924
117762,tesseract-ocr-hrv,3.02-2,1929648
117763,tesseract-ocr-hun,3.02-2,3076898
117764,tesseract-ocr-ind,3.02-2,1877022
117765,tesseract-ocr-isl,3.02-2,1636246
117766,tesseract-ocr-ita,3.02-2,3689030
117767,tesseract-ocr-ita-old,3.02-1,3438872
117768,tesseract-ocr-jpn,3.02-2,13509808
117769,tesseract-ocr-kan,3.02-2,4393068
117770,tesseract-ocr-kor,3.02-2,5356290
117771,tesseract-ocr-lav,3.02-2,1846906
117772,tesseract-ocr-lit,3.02-2,1781560
117773,tesseract-ocr-mal,3.02-2,5968588
117774,tesseract-ocr-mkd,3.02-2,1165654
117775,tesseract-ocr-mlt,3.02-2,1464876
117776,tesseract-ocr-msa,3.02-2,1667904
117777,tesseract-ocr-nld,3.02-2,1137150
117778,tesseract-ocr-nor,3.02-2,2194196
117779,tesseract-ocr-osd,3.02-2,4276446
117780,tesseract-ocr-pol,3.02-2,7026906
117781,tesseract-ocr-por,3.02-2,911678
117782,tesseract-ocr-ron,3.02-2,917604
117783,tesseract-ocr-rus,3.02.02-1,9121452
117784,tesseract-ocr-slk,3.02-2,2219356
117785,tesseract-ocr-slk-frak,3.02-2,292296
117786,tesseract-ocr-slv,3.02-2,1613506
117787,tesseract-ocr-spa,3.02-2,4125578
117788,tesseract-ocr-spa-old,3.02-1,5649682
117789,tesseract-ocr-sqi,3.02-2,1668982
117790,tesseract-ocr-srp,3.02-2,1772012
117791,tesseract-ocr-swa,3.02-2,760624
117792,tesseract-ocr-swe,3.02-2,2454104
117793,tesseract-ocr-tam,3.02-2,3501312
117794,tesseract-ocr-tel,3.02-2,5798074
117795,tesseract-ocr-tgl,3.02-2,1498208
117796,tesseract-ocr-tha,3.02-2,3813036
117797,tesseract-ocr-tur,3.02-2,3565394
117798,tesseract-ocr-ukr,3.02-2,940160
117799,tesseract-ocr-vie,3.02.02-1,2198230
117802,testdrive,3.26-0ubuntu1,3468
117888,texmacs-extra-fonts,0.2,5673702
117890,texmaker-data,4.1-1,1731174
117897,texworks-help-en,0.5~svn1351-1,1876080
117910,the-doc,3.3~rc1-2,255508
117916,thepeg-reference,1.8.0-1,6738214
117918,therion-doc,5.3.13-1,2604290
117930,thuban-doc,1.2.2-5,348316
117934,thunar-data,1.6.3-1ubuntu5,691850
117940,thunderbird-mozsymbols,1:24.4.0+build1-0ubuntu1,27218902
117963,tilem-data,2.0-2,2146612
117989,tinymce,3.4.8+dfsg0-1,488088
117999,titanion-data,0.3.dfsg1-5,4981262
118012,tk8.4-doc,8.4.20-7,764464
118020,tkgate-data,2.0~b10-4,1099288
118021,tkgate-doc,2.0~b10-4,3255612
118031,tla-doc,1.3.5+dfsg-18,46864
118039,tmw-music,0.3-5,24427612
118048,tntnet-doc,2.2.1-1,462094
118054,toilet-fonts,0.3-1,722334
118058,tokyotyrant-doc,1.1.40-4.2,27774
118063,tomatoes-data,1.55-5,9151522
118091,torcs-data-cars,1.3.3-5ubuntu1,22278318
118092,torcs-data-tracks,1.3.3-5ubuntu1,195303100
118095,torque-common,2.4.16+dfsg-1.3ubuntu1,11590
118106,torus-trooper-data,0.22.dfsg1-9,5660546
118158,trackballs-data,1.1.4-4.1,6809374
118160,trackballs-music,1.3-1,29356048
118168,trafficserver-dev,3.2.4-1ubuntu1,410160
118171,trans-de-en,1.7-2ubuntu1,3975206
118196,tree-puzzle-doc,5.2-7ubuntu1,389326
118206,trigger-rally-data,0.6.0-1ubuntu1,20997596
118217,trophy-data,2.0.3-1,10794596
118219,tropic-gdm-theme,0.2-0ubuntu2,314994
118221,tropic-session-splashes,0.2-0ubuntu2,71712
118222,tropic-theme,0.2-0ubuntu2,18272
118223,tropic-wallpapers,0.2-0ubuntu2,750628
118225,trovacap-data,0.2.2-1,2091872
118230,trscripts,1.16,569602
118289,tsconf,1.0-12,6990
118298,ttf-adf-accanthis,0.20090423-2,401302
118299,ttf-adf-baskervald,0.20090423-2,216046
118300,ttf-adf-berenis,0.20090423-2,678440
118301,ttf-adf-gillius,0.20090423-2,400078
118302,ttf-adf-ikarius,0.20090423-2,246076
118303,ttf-adf-irianis,0.20090423-2,307518
118304,ttf-adf-libris,0.20090423-2,123622
118305,ttf-adf-mekanus,0.20090423-2,136522
118306,ttf-adf-oldania,0.20090423-2,108778
118307,ttf-adf-romande,0.20090423-2,233442
118308,ttf-adf-switzera,0.20090423-2,459560
118309,ttf-adf-tribun,0.20090423-2,265580
118310,ttf-adf-universalis,0.20090423-2,221028
118311,ttf-adf-verana,0.20090423-2,224706
118312,ttf-aenigma,0.0.20080510.dfsg-2,10670088
118313,ttf-ancient-fonts,2.57-1,10649140
118314,ttf-anonymous-pro,1.002-1,272794
118316,ttf-atarismall,2.1-4ubuntu1,31246
118319,ttf-bitstream-vera,1.10-8,351754
118320,ttf-denemo,1.1.0-1ubuntu1,708362
118321,ttf-engadget,1.001-1-1,13948
118322,ttf-essays1743,1.0-4.1,223386
118323,ttf-femkeklaver,1.0-1,69054
118327,ttf-georgewilliams,1.0-5ubuntu1,1412688
118328,ttf-goudybookletter,2010.07.03-1ubuntu1,1045588
118335,ttf-kochi-gothic,20030809-15,3135750
118336,ttf-kochi-mincho,20030809-15,3735356
118339,ttf-marvosym,0.1+dfsg-2,46854
118341,ttf-oxygen-font-family,0.4~git20140212-0ubuntu1,64672
118342,ttf-radisnoir,0.9b-2ubuntu1,32680
118348,ttf-sjfonts,2.0.2-1.1ubuntu1,90968
118350,ttf-summersby,1.007-3.1,80170
118351,ttf-tagbanwa,1.005,12908
118353,ttf-tiresias,0.1-2ubuntu1,580564
118360,ttf-yofrankie,1.1b~svn106-0ubuntu1,31210
118382,tulip-dbg,4.4.0dfsg2-2,171218552
118384,tumbler-common,0.1.30-1ubuntu1,60598
118388,tumiki-fighters-data,0.2.dfsg1-6,4619416
118395,tupi-data,0.2+git02-3build1,9748974
118419,tuxpaint-dev,1:0.9.21-1.1ubuntu1,50384
118421,tuxpaint-stamps-default,2009.06.28-1,46759712
118424,tuxtype-data,1.8.1-6ubuntu2,9477158
118436,twisted-py3-doc,13.2.0-0ubuntu1,664416
118444,tworld-data,1.3.0-6,934100
118458,tzwatch,1.4.4-9ubuntu2,6662
118465,ubiquity-slideshow-edubuntu,83,920442
118466,ubiquity-slideshow-kubuntu,83,764386
118467,ubiquity-slideshow-lubuntu,83,676410
118468,ubiquity-slideshow-ubuntu-gnome,83,827840
118469,ubiquity-slideshow-ubuntustudio,83,1573092
118470,ubiquity-slideshow-xubuntu,83,269176
118485,ubuntu-edu-preschool,14.03.2,2622
118486,ubuntu-edu-primary,14.03.2,2704
118487,ubuntu-edu-secondary,14.03.2,2720
118488,ubuntu-edu-tertiary,14.03.2,2674
118493,ubuntu-gnome-wallpapers-trusty,14.04.1,6783616
118501,ubuntu-html5-ui-toolkit,0.1.2+14.04.20140404-0ubuntu2,152392
118511,ubuntu-keyboard-dev,0.99.trunk.phablet2+14.04.20140415-0ubuntu1,5164
118546,ubuntu-packaging-guide-pdf,0.3.5,543714
